Time,ang_x_imu,pid_output_ankle,zmp_ref,zmp_imu,capture_point,iter
9.62,179.0790710449,2.4663495154,0.0239493005,-0.00156928,0.0004014969,194
9.67,179.0898742676,2.4572899413,0.0239493005,-0.00124560,0.0004321824,195
9.72,179.0915374756,2.4915567171,0.0239493005,-0.00114411,0.0004316703,196
9.77,179.0954895020,2.3757907063,0.0239493005,-0.00069065,0.0005180740,197
9.82,179.0953826904,2.4548555390,0.0239493005,-0.00065198,0.0004353049,198
9.87,179.1051635742,2.4837500633,0.0239493005,-0.00072251,0.0002518283,199
9.92,179.1060943604,2.4674540225,0.0239493005,-0.00071520,0.0003396762,200
9.97,179.1018676758,2.4450677244,0.0239493005,-0.00063571,0.0003334442,201
10.02,179.1079254150,2.5160455977,0.0239493005,-0.00081930,0.0002493384,202
10.07,179.1244506836,2.2988093091,0.0239493005,-0.00021764,0.0004566184,203
10.12,179.1297607422,2.5187827819,0.0239493005,-0.00054983,0.0002716470,204
10.17,179.1272430420,2.2864287029,0.0239493005,0.00000319,0.0005564528,205
10.22,179.1197814941,2.4555158041,0.0239493005,-0.00019181,0.0003376855,206
10.27,179.1132507324,2.4414431372,0.0239493005,-0.00027486,0.0002995739,207
10.32,179.1219635010,2.5499517024,0.0239493005,-0.00069183,0.0002827288,208
10.37,179.1189727783,2.5577164754,0.0239493005,-0.00099558,0.0003455438,209
10.42,179.1072540283,2.4939899823,0.0239493005,-0.00098561,0.0004328353,210
10.47,179.1120758057,2.4230548772,0.0239493005,-0.00074255,0.0003974418,211
10.52,179.1170196533,2.4444905741,0.0239493005,-0.00065202,0.0003089397,212
10.57,179.1355285645,2.3752618926,0.0239493005,-0.00036097,0.0003385066,213
10.62,179.1340332031,2.4875652990,0.0239493005,-0.00054130,0.0003415929,214
10.67,179.1297760010,2.5099157234,0.0239493005,-0.00073595,0.0003610869,215
10.72,179.1142272949,2.4301482058,0.0239493005,-0.00059982,0.0004867375,216
10.77,179.1126708984,2.5984240056,0.0239493005,-0.00106993,0.0003326767,217
10.83,179.1128234863,2.4160812177,0.0239493005,-0.00077550,0.0005431313,218
10.87,179.1126556396,2.4365189454,0.0239493005,-0.00064741,0.0002990474,219
10.92,179.1060638428,2.4014046944,0.0239493005,-0.00044502,0.0004177032,220
10.97,179.0961303711,2.5174950026,0.0239493005,-0.00069706,0.0002350486,221
11.02,179.0990295410,2.3081690127,0.0239493005,-0.00016738,0.0004561831,222
11.07,179.1085205078,2.5361779378,0.0239493005,-0.00057430,0.0002969851,223
11.12,179.1111907959,2.2745505404,0.0239493005,0.00002647,0.0005053325,224
11.17,179.1096954346,2.5613627469,0.0239493005,-0.00052906,0.0003389289,225
11.22,179.1077728271,2.4137729386,0.0239493005,-0.00040738,0.0003804006,226
11.27,179.1178894043,2.3003914675,0.0239493005,0.00005159,0.0004770243,227
11.32,179.1142425537,2.3175344164,0.0239493005,0.00030030,0.0003878978,228
11.37,179.1148529053,2.3444571961,0.0239493005,0.00037631,0.0003891604,229
11.42,179.1128234863,2.5701160245,0.0239493005,-0.00032510,0.0001724718,230
11.48,179.1075744629,2.6541585463,0.0239493005,-0.00107261,0.0001076186,231
11.52,179.1091461182,2.4760012039,0.0239493005,-0.00097699,0.0003392352,232
11.58,179.1106262207,2.5311607664,0.0239493005,-0.00109710,0.0002827664,233
11.63,179.1080017090,2.3815701508,0.0239493005,-0.00067859,0.0004967638,234
11.68,179.1004180908,2.5304993840,0.0239493005,-0.00089604,0.0002744429,235
11.73,179.0948791504,2.5698473263,0.0239493005,-0.00117209,0.0003733435,236
11.78,179.1047973633,2.3642054699,0.0239493005,-0.00067069,0.0005247943,237
11.83,179.1056518555,2.8481098043,0.0239493005,-0.00194931,0.0000420420,238
11.88,179.1177520752,2.5405547833,0.0239493005,-0.00177635,0.0003482634,239
11.93,179.1233367920,2.5859790523,0.0239493005,-0.00181248,0.0003855854,240
11.98,179.1200103760,2.4050237333,0.0239493005,-0.00123348,0.0004456841,241
12.03,179.1188354492,2.6378319169,0.0239493005,-0.00162353,0.0002896696,242
12.08,179.1161193848,2.4670093978,0.0239493005,-0.00131415,0.0004031064,243
12.13,179.1249389648,2.5113259054,0.0239493005,-0.00125567,0.0005113451,244
12.18,179.1079711914,2.5127888665,0.0239493005,-0.00122158,0.0003413213,245
12.23,179.1111297607,2.5667386641,0.0239493005,-0.00137867,0.0003079027,246
12.28,179.0985565186,2.5970978842,0.0239493005,-0.00158453,0.0003787021,247
12.33,179.0889129639,2.4729007920,0.0239493005,-0.00130779,0.0004734236,248
12.38,179.1013031006,2.5710964736,0.0239493005,-0.00145064,0.0003132024,249
12.43,179.1027221680,2.4370341630,0.0239493005,-0.00109903,0.0002979292,250
12.48,179.1027526855,2.1829997123,0.0239493005,-0.00001808,0.0005272355,251
12.53,179.0916595459,2.4855785564,0.0239493005,-0.00030618,0.0002368414,252
12.58,179.0986022949,2.3275497757,0.0239493005,0.00002851,0.0004207718,253
12.63,179.0881195068,2.5534585107,0.0239493005,-0.00050136,0.0002978889,254
12.68,179.0893554688,2.3827121862,0.0239493005,-0.00028540,0.0003623256,255
12.73,179.0980224609,2.5889089717,0.0239493005,-0.00082869,0.0001710260,256
12.78,179.0982971191,2.7317594853,0.0239493005,-0.00166683,0.0001974205,257
12.83,179.0937957764,2.3028996276,0.0239493005,-0.00079606,0.0003832273,258
12.88,179.0887908936,2.5224165883,0.0239493005,-0.00094739,0.0002993408,259
12.93,179.0816192627,2.4066514529,0.0239493005,-0.00066241,0.0005050323,260
12.98,179.0742645264,2.5368731985,0.0239493005,-0.00090651,0.0003564219,261
13.03,179.0838775635,2.3379997435,0.0239493005,-0.00040637,0.0004912883,262
13.08,179.0774993896,2.5625994112,0.0239493005,-0.00082162,0.0002506088,263
13.13,179.0823669434,2.6043793486,0.0239493005,-0.00123759,0.0003538103,264
13.18,179.0797576904,2.4667774661,0.0239493005,-0.00105618,0.0004121659,265
13.23,179.0873413086,2.4854048597,0.0239493005,-0.00099738,0.0003338215,266
13.28,179.0893554688,2.4894285681,0.0239493005,-0.00097160,0.0003945496,267
13.33,179.0952301025,2.6295420838,0.0239493005,-0.00142139,0.0003015700,268
13.38,179.0881958008,2.5792394935,0.0239493005,-0.00155348,0.0002618874,269
13.43,179.0911102295,2.5949835966,0.0239493005,-0.00169398,0.0002385860,270
13.48,179.0870208740,2.9049635708,0.0239493005,-0.00282069,0.0000722010,271
13.53,179.0823059082,2.6203904303,0.0239493005,-0.00262311,0.0002886638,272
13.58,179.0819549561,2.7483216370,0.0239493005,-0.00291780,0.0002798992,273
13.63,179.0817108154,2.6290803568,0.0239493005,-0.00271678,0.0003516514,274
13.68,179.0871734619,2.8096375095,0.0239493005,-0.00318458,0.0001561482,275
13.73,179.0873260498,2.6692641585,0.0239493005,-0.00302848,0.0002082580,276
13.78,179.0856323242,2.6506181848,0.0239493005,-0.00286232,0.0002483462,277
13.83,179.0814208984,2.7733267646,0.0239493005,-0.00316055,0.0002462857,278
13.88,179.0817718506,2.8629978397,0.0239493005,-0.00365814,0.0000831765,279
13.93,179.0915679932,2.9293594076,0.0239493005,-0.00421089,0.0002601749,280
13.98,179.0990600586,2.8188323433,0.0239493005,-0.00421088,0.0003234413,281
14.03,179.0979156494,2.9721018942,0.0239493005,-0.00472169,0.0002547700,282
14.08,179.1084747314,2.8093378617,0.0239493005,-0.00451963,0.0002898223,283
14.13,179.1175842285,2.8449384823,0.0239493005,-0.00450363,0.0003274921,284
14.18,179.1167449951,3.0102102306,0.0239493005,-0.00504378,0.0001669480,285
14.23,179.1270599365,2.8205937993,0.0239493005,-0.00477178,0.0004000483,286
14.28,179.1294860840,2.8756609675,0.0239493005,-0.00477405,0.0003558401,287
14.33,179.1427764893,2.9911920069,0.0239493005,-0.00516060,0.0001179934,288
14.38,179.1534729004,2.8897305759,0.0239493005,-0.00508005,0.0002576501,289
14.43,179.1631011963,2.7585087271,0.0239493005,-0.00458903,0.0003960385,290
14.48,179.1638488770,2.7183898471,0.0239493005,-0.00412812,0.0002333393,291
14.53,179.1660461426,2.7198068235,0.0239493005,-0.00382569,0.0003912407,292
14.58,179.1693878174,2.7055813869,0.0239493005,-0.00357675,0.0003676068,293
14.63,179.1750183105,2.6926320526,0.0239493005,-0.00336770,0.0004244537,294
14.68,179.1979980469,2.4781308815,0.0239493005,-0.00251351,0.0004864998,295
14.73,179.1808624268,2.5628084965,0.0239493005,-0.00222649,0.0003248594,296
14.78,179.1804962158,2.5117687356,0.0239493005,-0.00186513,0.0003951389,297
14.83,179.1740722656,2.4186195034,0.0239493005,-0.00131387,0.0004736529,298
14.88,179.1735534668,2.3234861970,0.0239493005,-0.00062946,0.0003729287,299
14.93,179.1545410156,2.3199893958,0.0239493005,-0.00016172,0.0004778769,300
14.98,179.1547241211,2.4332197798,0.0239493005,-0.00022740,0.0003383505,301
15.04,179.1482849121,2.3451304568,0.0239493005,0.00002242,0.0003969300,302
15.09,179.1566009521,2.3697345859,0.0239493005,0.00010689,0.0003680955,303
15.15,179.1559143066,2.5166933964,0.0239493005,-0.00032660,0.0002050129,304
15.19,179.1550750732,2.5074107007,0.0239493005,-0.00058453,0.0001137806,305
15.24,179.1711273193,2.9077592797,0.0239493005,-0.00209069,-0.0001445044,306
15.30,179.1591796875,3.0145158633,0.0239493005,-0.00345017,-0.0001458862,307
15.34,179.1443023682,2.9491595250,0.0239493005,-0.00413830,-0.0001321786,308
15.39,179.1125946045,2.9412862590,0.0239493005,-0.00457062,0.0000987244,309
15.44,179.0735168457,3.0763575090,0.0239493005,-0.00530887,0.0001090940,310
15.50,179.0577392578,2.8226095167,0.0239493005,-0.00495515,0.0003598085,311
15.55,179.0150604248,2.8040878995,0.0239493005,-0.00465771,0.0004964463,312
15.60,178.9798736572,2.5040110665,0.0239493005,-0.00345941,0.0008227511,313
15.65,178.9013977051,2.2341152026,0.0239493005,-0.00176137,0.0010835806,314
15.70,178.8430480957,1.9127103542,0.0239493005,0.00044136,0.0013498391,315
15.75,178.7486419678,1.5829385301,0.0239493005,0.00300828,0.0013489593,316
15.80,178.6722564697,1.1952395351,0.0239493005,0.00601097,0.0016108194,317
15.85,178.5730590820,0.7541910693,0.0239493005,0.00948184,0.0018937894,318
15.90,178.5029907227,0.2635547655,0.0239493005,0.01342998,0.0020048790,319
15.95,178.4152984619,0.0732293561,0.0239493005,0.01669528,0.0018791138,320
16.00,178.3635864258,-0.4610625595,0.0239493005,0.02065192,0.0020366151,321
16.05,178.2868041992,-0.8669336660,0.0239493005,0.02464126,0.0021464637,322
16.10,178.2715759277,-1.2356158760,0.0239493005,0.02852845,0.0021139640,323
16.15,178.2875061035,-1.7792390447,0.0239493005,0.03293060,0.0021994056,324
16.20,178.3046722412,-2.2060556509,0.0239493005,0.03728663,0.0021268671,325
16.25,178.3661346436,-2.7317456793,0.0239493005,0.04194145,0.0020454521,326
16.30,178.4202423096,-3.2689140876,0.0239493005,0.04683364,0.0021977751,327
16.35,178.5205688477,-3.6686922744,0.0239493005,0.05142611,0.0021478599,328
16.40,178.6035461426,-4.0925153808,0.0239493005,0.05589898,0.0023806016,329
16.45,178.7184295654,-4.3826608525,0.0239493005,0.05984665,0.0022514792,330
16.50,178.7942657471,-4.4320756001,0.0239493005,0.06264202,0.0020838159,331
16.55,178.8737792969,-4.4841616012,0.0239493005,0.06467842,0.0019552002,332
16.60,178.9234008789,-4.1537454817,0.0239493005,0.06493424,0.0016061071,333
16.65,178.9851379395,-4.0003476326,0.0239493005,0.06459348,0.0016235403,334
16.70,178.9999542236,-3.4467761664,0.0239493005,0.06252147,0.0011752132,335
16.75,179.0347900391,-2.9392385827,0.0239493005,0.05944920,0.0007562721,336
16.80,179.0694732666,-2.2399401090,0.0239493005,0.05507126,0.0004405358,337
16.85,179.0975494385,-1.6753718877,0.0239493005,0.05027227,0.0004944469,338
16.90,179.1194610596,-0.9819026879,0.0239493005,0.04476310,0.0002485972,339
16.95,179.1318969727,-0.3045296435,0.0239493005,0.03883432,-0.0001262179,340
17.00,179.1299743652,0.4100331709,0.0239493005,0.03250196,-0.0002202728,341
17.05,179.1564483643,1.1239393485,0.0239493005,0.02590286,-0.0003181419,342
17.10,179.1516418457,1.6050782599,0.0239493005,0.01990176,-0.0002328323,343
17.15,179.1652221680,2.2370943504,0.0239493005,0.01379633,-0.0002948886,344
17.20,179.1636810303,2.5266969031,0.0239493005,0.00876255,-0.0000525950,345
17.25,179.1610565186,2.9709204472,0.0239493005,0.00392760,-0.0001597420,346
17.30,179.1644592285,3.4487355559,0.0239493005,-0.00088681,-0.0000967485,347
17.35,179.1507720947,3.6054116152,0.0239493005,-0.00461724,0.0001777707,348
17.40,179.1136932373,3.9193995969,0.0239493005,-0.00814962,0.0004050941,349
17.45,179.0798492432,4.1734361098,0.0239493005,-0.01135020,0.0003299777,350
17.50,179.0331573486,4.2638873523,0.0239493005,-0.01378448,0.0003991269,351
17.55,178.9902801514,4.2931972728,0.0239493005,-0.01550435,0.0005014572,352
17.60,178.9472351074,4.3593226120,0.0239493005,-0.01687083,0.0002714576,353
17.65,178.9110412598,4.2906849785,0.0239493005,-0.01755268,0.0005438129,354
17.70,178.8824615479,4.0216325994,0.0239493005,-0.01711037,0.0005469655,355
17.75,178.8260955811,3.5435485365,0.0239493005,-0.01522227,0.0007252776,356
17.80,178.7755584717,3.0879102517,0.0239493005,-0.01244552,0.0008164911,357
17.85,178.7032928467,2.7564024697,0.0239493005,-0.00949028,0.0010119163,358
17.90,178.5833435059,2.1265218402,0.0239493005,-0.00542169,0.0012844021,359
17.95,178.5071411133,1.2831186439,0.0239493005,0.00010045,0.0015730478,360
18.00,178.3702239990,0.5399824571,0.0239493005,0.00625705,0.0018409270,361
18.05,178.2680969238,-0.2192368246,0.0239493005,0.01289005,0.0020532262,362
18.10,178.1333007812,-0.9785985709,0.0239493005,0.01984099,0.0023858030,363
18.15,178.0604248047,-1.8267373441,0.0239493005,0.02729968,0.0026496801,364
18.20,177.9825897217,-2.4977194600,0.0239493005,0.03450630,0.0029048940,365
18.25,177.8898620605,-3.1586093813,0.0239493005,0.04151131,0.0028473148,366
18.30,177.8419342041,-3.9062938204,0.0239493005,0.04867124,0.0030744867,367
18.35,177.8354034424,-4.2347103560,0.0239493005,0.05453708,0.0029620804,368
18.40,177.8487854004,-4.4011705727,0.0239493005,0.05900078,0.0027400019,369
18.45,177.8903961182,-4.8387535635,0.0239493005,0.06343371,0.0027203317,370
18.50,178.0099182129,-5.1942990052,0.0239493005,0.06757272,0.0027565151,371
18.55,178.1301422119,-5.7655030782,0.0239493005,0.07223460,0.0031137396,372
18.60,178.3321838379,-6.1389022160,0.0239493005,0.07658569,0.0028282696,373
18.65,178.4754486084,-6.4465976759,0.0239493005,0.08051069,0.0029904493,374
18.70,178.7437744141,-6.7767940877,0.0239493005,0.08422673,0.0029490030,375
18.75,178.9342498779,-6.9045530677,0.0239493005,0.08712886,0.0028547720,376
18.80,179.1665802002,-6.8649968106,0.0239493005,0.08893097,0.0025114925,377
18.86,179.2857971191,-6.4994144098,0.0239493005,0.08891347,0.0019852293,378
18.90,179.3551788330,-5.7667767679,0.0239493005,0.08646009,0.0012840695,379
18.95,179.2978057861,-5.2158349932,0.0239493005,0.08298902,0.0011146152,380
19.01,179.1735076904,-4.3760507586,0.0239493005,0.07787712,0.0006403255,381
19.06,179.1005096436,-3.8302008550,0.0239493005,0.07265141,0.0006876726,382
19.11,179.0008544922,-2.7117973827,0.0239493005,0.06544